#      Train        Test
     4.18256      5.02082 
      4.1641      5.13313 
      4.3138      5.28342 
     4.14531      5.16941 
      4.1144      5.09256 
      4.1271      4.93505 
     4.20024      5.03059 
     4.12198      4.99135 
     4.24801      5.13872 
     4.08376      5.07104 
     4.09393       5.3766 
     4.20792      5.05964 
     4.21831      5.22047 
     4.15815      5.14341 
     4.10432      4.98441 
     4.15754      5.06095 
     4.22416      5.16342 
     4.08618      5.06959 
     4.14644      5.11613 
     4.13049      5.27766 
      4.1653      5.08835 
     4.11476      5.40313 
     4.14141      5.45108 
     4.18294      5.08432 
     4.16733      5.01285 
     4.04883      5.32131 
     4.25343      5.09638 
     4.31309      5.22766 
     4.13941      5.05304 
     4.19669      4.98495 
     4.21014      5.04139 
     4.27608      5.03265 
      4.0899      5.35262 
     4.09575      5.23669 
     4.20774      5.06926 
     4.14524        5.038 
     4.15107      5.31117 
     4.15263      5.44091 
     4.16896      4.98294 
     4.09777      5.00268 
     4.20493      5.09804 
     4.10843      5.03372 
      4.1447      5.21032 
     4.18717      5.13829 
     4.26749      5.14176 
     4.15523      5.05365 
     4.16201      5.21409 
       4.268      5.29666 
     4.17113      5.38602 
     4.12504       5.0754 
     4.06902      5.24699 
     4.11797      5.07438 
     4.12329      5.15544 
     4.15175      4.97935 
     4.15127      5.23078 
     4.04613      5.22006 
     4.23573      5.28509 
     4.18833      5.02864 
     4.08881      4.96371 
     4.07462      5.05121 
     4.14076      5.22643 
     4.08455      5.53494 
     4.07336      5.14491 
     4.08492      5.26571 
     4.16027      5.07158 
     4.16969       5.2118 
     4.23445      4.99357 
     4.22251      5.10986 
     4.25688      5.18377 
     4.34939      5.13386 
     4.22369      5.52738 
     4.03874      5.16057 
     4.14531      5.21864 
     4.17693      5.18755 
     4.17581      5.07173 
     4.11802      4.90098 
      4.1101      5.24719 
     4.16203      5.12273 
     4.10528      5.29408 
     4.15841      5.05736 
     4.25665      5.07742 
     4.14952      5.05716 
     4.01076      5.18197 
      4.0731      5.12012 
     4.12215      5.18904 
     4.07851      5.14205 
     4.21906      5.07498 
     4.36566      5.16614 
     4.17578      5.34764 
     4.36094      5.30819 
     4.15978      5.31897 
     4.08307      5.13388 
     4.17133      5.00971 
     4.19525      5.09159 
     4.14494      5.20031 
      4.1482      5.30032 
     4.20021      5.01465 
     4.13416      5.25104 
     4.04729      5.15086 
     4.11522      5.12546 
     4.16139      5.07531 
      4.1522      5.33364 
      4.0897      5.00777 
     4.19584      5.06459 
     4.28581       5.1671 
     4.27999      5.41067 
     4.19738      5.22494 
     4.21181      4.96638 
     4.30702      5.09686 
     4.22997      5.12086 
     4.23533      5.28377 
     4.08253      4.98168 
     4.19679      5.08274 
     4.00982       5.2461 
     4.17473       5.1619 
     4.13275      5.09753 
     4.22674      5.42551 
     4.16623       5.3913 
     4.11128      5.18117 
     4.16927      5.04258 
     4.21123      5.16856 
     4.11726      5.17307 
     3.97124      5.72966 
     4.09112      5.03694 
     4.04854      5.25569 
     4.17874      5.38495 
     4.09248       5.2099 
     4.17956      5.01477 
     4.17814      4.96363 
     4.08594      5.06319 
     4.07814       5.3563 
     4.19327      5.06934 
     4.07522      5.09943 
      4.0549      5.10759 
     4.06786      5.21136 
     4.09492      5.16734 
     4.03292      5.26547 
     4.08268      5.05114 
      4.1441      5.26716 
     4.17181      5.43894 
     4.11625       5.0138 
     4.07412      5.19108 
     4.20995      5.28173 
     4.07036      5.10211 
     4.11055      5.12759 
      4.1383       5.3757 
     4.12884      5.23314 
     4.04193      5.05388 
     4.17647      5.04049 
     4.19915      5.29458 
     4.15628      5.04023 
     4.17882      5.29955 
     4.20678      5.16759 
     4.02715      5.27185 
      3.9612      5.10993 
     4.10379      5.24732 
     4.08913      5.04693 
     4.13345       5.3682 
      4.0159      4.99728 
     4.07137       5.0104 
     3.97845      5.15178 
     4.16789      5.13506 
     4.10987      5.12862 
     4.01259      5.02834 
     4.09222      5.19068 
     4.14882      5.37041 
     4.04257      5.09779 
     4.05929      5.11303 
     4.02544      5.04623 
     4.01289      5.03209 
     4.01827       5.0569 
     4.15629      5.14746 
     4.09675      5.12268 
     4.04458      5.07987 
     4.11883      5.23403 
     4.19098      5.09454 
     4.08351      5.23641 
     4.10202      5.41947 
     4.13879      5.16782 
     4.16483      5.13927 
     4.01865      5.09255 
     4.14104       5.0943 
     4.09855      5.07205 
     4.00571      5.20284 
     4.09985      5.05895 
     4.05416      5.12044 
     4.04684      5.05496 
     4.07898      5.20798 
     4.09196      5.40387 
     4.11313      5.02347 
      4.0452      5.00561 
     4.14679      5.59817 
     4.07431       5.1328 
     4.12547       5.1332 
     3.95025      5.06216 
     4.09659      5.56748 
     4.04547      5.22287 
     4.13004      5.57066 
     4.07994      5.17485 
     4.14554      5.07388 
     4.05014      5.22582 
     4.08542      5.11232 
     4.13696      5.13043 
     4.06334      5.05309 
     4.14335      5.29785 
     4.07887      5.30703 
     4.06835      5.18073 
     4.07483      5.27535 
     4.17456      5.39653 
     4.12708      5.23295 
     4.04056      5.23668 
      4.1225      5.08566 
      4.2662      5.18187 
     4.11667      5.13151 
     4.14742       5.3108 
     3.99597       5.1361 
      4.0446      4.99273 
     4.02255      5.28733 
     4.08917      5.15129 
     4.15383      5.10698 
     4.23409      5.10008 
     4.17414      5.22301 
     4.16626      4.97424 
     4.12956      5.01867 
     4.09177      5.16725 
     4.07445      5.08347 
     4.04509      5.10499 
     4.16013      5.17273 
      4.1304       5.1596 
     4.15934      5.43096 
     4.08058      5.29011 
     4.15413      5.35142 
     4.08049      5.14683 
     4.12593      5.48332 
     4.17052      5.40959 
     4.12411      5.15156 
     4.07611      5.01691 
     4.03842      4.99843 
     4.09322      5.03669 
     3.98947      5.14347 
     4.14627      4.97495 
     4.03022      5.26411 
     4.08338      4.98556 
     4.11537       5.1881 
     4.10329      5.06035 
     4.17944      5.39191 
     4.03922      5.22005 
     4.03296      5.03929 
     4.04131      5.27076 
     4.04795      5.30429 
     3.99094       5.2412 
     4.14722      5.04694 
     3.95468       5.5021 
     4.12561       4.9991 
     4.02265       5.2389 
     4.18694      5.14339 
     3.90929      5.05627 
         4.1      4.98058 
     4.10245      5.31115 
     4.22772      5.01026 
     4.14656      5.16297 
     4.03207      5.13868 
     3.98932      4.98073 
     4.07528      5.07207 
     4.07847      5.26096 
     4.00597      5.05008 
     3.99011      5.12447 
     4.04455      5.08327 
     4.01683      5.19267 
     4.10147      5.08227 
     4.09714      5.16686 
     3.96633      4.97485 
     4.16774      5.09403 
     4.06508      5.25027 
     3.98009      5.29409 
     4.14195      5.22464 
     4.09711      5.37446 
     4.03601      4.94955 
     4.02739      5.05776 
     4.11212      5.30174 
     3.91592      5.23563 
     4.11695      5.07826 
     3.97858      5.09094 
     4.09444      5.71692 
     4.09718      5.17042 
     3.99831      5.22767 
     4.01432      5.10588 
     4.06915      5.03445 
     4.09741      5.10236 
     4.08779      5.10077 
     4.05368      5.13869 
     3.97441      5.19565 
     3.93192       5.0581 
     4.07818      5.14306 
     4.15504       5.1184 
     4.03509      5.00089 
     4.05668      4.92022 
     3.90021        4.975 
     3.95949      5.17629 
     3.98347      5.19847 
     3.98566      5.13022 
     4.04038      5.19124 
     4.06594       5.1696 
     4.04788       5.1557 
     4.01307      5.15993 
     4.12492      5.18233 
     4.01263      5.32089 
     3.99342      5.49489 
     3.91992      5.08354 
     4.08356      5.28835 
     4.06242      5.29447 
     4.05627      5.64577 
     4.15633      5.06002 
     4.04182       5.0009 
     4.06858      5.22303 
     3.99732      5.23085 
     4.08612      5.15992 
     4.02548      5.44902 
     4.13196      5.28184 
     4.14675      5.20761 
     4.05821       5.2535 
      3.9656      5.47017 
     4.01266      5.01915 
     4.18198      5.11653 
     4.00916      5.08382 
     3.96414      5.34886 
     4.03985      5.29664 
     4.10988      5.36935 
     4.13126      5.10862 
     3.99265      5.33812 
     4.04404      5.19565 
     3.96252      5.25996 
     4.15628      5.42513 
     4.03474      5.18764 
     4.01407      5.04827 
     4.02215      5.10828 
     3.98281      5.64355 
     4.03019       5.3135 
     3.92948      5.00033 
     3.92556      5.18212 
       4.104      5.02134 
     4.10967      5.02085 
     4.04254      5.06437 
     3.97648      5.10872 
     3.93751      5.15065 
      4.1757      4.97031 
      3.9451      5.11001 
     4.00869      5.28996 
     4.08266      5.08237 
     4.03486      5.08063 
     4.10982       5.2341 
      4.1116      5.15813 
      4.0101      5.06567 
     4.04661      5.12939 
     4.02769      5.09238 
     4.07392      4.98028 
     3.98371      5.17521 
     4.07864        5.104 
     3.99418      5.16575 
     3.99484      5.26074 
     4.03542      5.12576 
     4.06147       5.1091 
     4.12717      5.12576 
     4.01108      5.15455 
     3.92765       5.2477 
     4.14605      5.22604 
     3.89458      5.18973 
     4.02866      5.27751 
     4.00199      4.98173 
     4.08722      5.06384 
     4.08428      5.29595 
     4.08081      5.10312 
     4.12088      5.10828 
     4.05488      5.08109 
     3.93277      5.29932 
     4.07396      5.03625 
     3.97135      5.23012 
     4.02545      5.14673 
     4.04672      5.16453 
     4.00349      5.27065 
     4.09974      4.92339 
     4.06321      5.14673 
      4.0001      5.02626 
     4.06169       5.1044 
     3.95517      5.19734 
     4.05009      5.18806 
     4.02271      4.96678 
     3.85984      5.11293 
     3.93124      5.29478 
     4.01134      5.28137 
     3.90876      5.01677 
     4.01819      5.11908 
     3.90815       5.0865 
      3.9579      5.17466 
     3.99349      5.30971 
     4.00231      5.17108 
     4.01747      5.00052 
     3.99741      5.08338 
     3.99681       5.0431 
     3.99673      5.02691 
     3.86413      5.14465 
     4.03519      5.03914 
     4.04297      5.24566 
     3.93362      5.17282 
     4.05494      5.06389 
     4.09801      5.28867 
       3.796      5.11165 
     3.93307      5.27052 
     4.07071      5.24354 
     4.01502      5.11303 
     4.02484      5.30126 
     3.95017      4.94328 
     4.06114      5.70054 
     3.95871      5.00265 
     4.09041      5.16914 
     3.99952       5.2288 
     4.09955         5.56 
     3.86282      5.14831 
     4.05781      5.07705 
     3.99743      5.15422 
     4.08151      5.13523 
     3.92247      5.11846 
     3.97249      5.17094 
      3.7803      5.01098 
     3.95768       5.1648 
     4.02365      5.35849 
     3.93506      5.12897 
     3.92105      5.33261 
     4.05667      5.23145 
     3.98352      5.26673 
     3.94569       5.0304 
      4.0991       4.9789 
     3.97263      5.11027 
     3.99122      5.25196 
     3.96386      5.08159 
     3.98967      5.00786 
     3.95657      5.10184 
     4.08687      5.34307 
     4.09656      5.07673 
      4.0566      5.24338 
     4.01966      5.06644 
     3.95923       5.2073 
     4.01478      5.20593 
     3.93469      5.13438 
     4.06585      5.14945 
     4.01249      5.05124 
     3.86812      5.08404 
     4.07515      5.16888 
     3.94974      5.11521 
     4.00389      5.27731 
     4.11725      5.11694 
     3.92849       5.3325 
     3.98019      5.26809 
     4.14703      5.44061 
      4.0025      5.07902 
     3.93027       5.0638 
     4.00732      5.27029 
     3.83285      5.12985 
      4.0483       5.2604 
     3.98608      4.99051 
      3.9999       5.2037 
     4.05075      5.33679 
     4.01882      5.29702 
     3.96874      5.11466 
     3.85614      5.17709 
     4.04947      5.17672 
      4.0519      5.19315 
     3.95174      5.47558 
     4.02408      5.07463 
     3.88851      5.19339 
     3.99029      5.17272 
     3.96439      5.08249 
     3.94444      5.29332 
     3.95392      5.57084 
     3.88564      4.98705 
     3.95112      5.24374 
     3.96671      5.22419 
     4.01687      5.25466 
     3.94438        5.284 
      4.0356      5.14523 
     3.95007      5.35689 
     4.01795      5.13248 
     4.01755      5.08945 
     3.88077       5.1116 
     3.99714      5.17532 
     3.91147      5.13842 
     3.90735       5.1217 
     3.92771      5.29447 
     4.01365      5.27306 
     4.01971      5.29749 
     3.96805      4.99004 
     3.97654      5.13921 
     3.93009       5.1425 
     3.81603      5.47331 
     4.18464      5.37369 
     3.88976      5.12106 
     4.04176      5.11999 
     4.05231      5.38293 
     3.86425      5.17878 
     3.87062      5.12479 
     4.02928      5.23494 
     4.05895      5.19126 
     4.03441      5.02399 
     3.91569      5.15227 
      4.0092      4.98262 
     3.94598      5.13667 
     3.99084      5.14574 
     3.98399      5.29348 
     3.96778      5.13833 
     4.02369      5.14077 
     3.90109      5.10944 
     3.90299       5.0293 
     3.99655      5.21139 
     4.02391      5.05471 
      4.0144      5.03117 
     3.90494      4.91003 
     4.02085      5.09371 
      3.8314      4.97016 
     3.91072       5.0924 
     3.93672      5.31629 
     4.00774      5.18424 
     3.88679      5.56593 
     3.93193      5.11538 
     3.91705      5.10395 
     3.82245      5.62114 
     3.82991      5.20911 
      3.9678      5.32861 
     3.86041      5.08047 
     4.00723      5.05941 
     3.96322      5.04091 
     4.07857       5.1486 
     4.08902       5.4467 
     4.02121      5.08493 
     3.98942      5.54862 
     3.85394      5.10661 
     3.94701      5.06702 
     3.91062      5.03932 
     3.94004      4.90418 
     3.84945      5.06924 
     3.93192       5.0022 
     3.83667      5.18971 
     3.96554      5.24366 
     3.99309       4.9028 
     4.02542      5.04384 
     3.92491      5.32628 
     3.84675      5.08585 
     3.93567      5.09421 
     3.88766      4.90822 
     3.97054      5.05857 
     3.97368      5.23632 
     3.97527      5.17471 
     3.90662      4.96769 
      4.0025      5.15116 
     3.97154      5.10139 
     3.96151      5.15539 
     3.88335       5.0878 
     3.98917      5.20227 
      3.9669       5.2657 
     4.02717      5.30715 
     3.84238      5.14057 
     4.01704      5.11309 
     4.05673       5.2181 
     3.99143        5.352 
      3.9359      5.13706 
     3.94235       5.1112 
       3.934      5.03074 
      3.9026      4.99997 
     4.04062      5.21245 
     3.78255      5.07756 
     3.84532      5.29491 
     4.00605      5.19501 
     3.94473      5.04871 
     3.95102      5.24106 
     3.86346      5.14082 
     3.93274      5.40143 
     3.95978      5.05034 
     3.98693       5.1047 
     4.08027      5.25522 
     3.91624      4.99391 
     3.96003      5.20881 
     3.87277      5.09069 
      4.0577      5.32918 
     4.01664      5.09539 
     3.96529      5.20718 
      3.8698       5.1492 
     3.92853      4.89418 
     3.90773      5.02899 
     3.83871      5.31247 
     3.94961      5.08639 
     4.04478      5.03344 
     3.81866      5.22969 
     3.93332      5.15432 
     4.02096      5.38625 
     3.95966      5.20692 
     4.00053      5.17911 
     3.96149      5.34979 
     3.78944      5.25053 
     3.89929       4.9723 
     3.78542      5.22946 
     3.85253      5.22217 
     3.93673      5.20885 
     3.94375      5.28654 
     3.97092      5.53363 
     3.98799      5.04287 
     3.96163      5.24089 
     3.91071      5.47905 
     3.94118      5.12722 
     3.94717      5.12607 
     3.94689      5.17348 
     3.98515      5.20899 
     3.90465      5.02335 
     4.00843      5.07519 
     3.99353      5.22923 
     3.93529      5.21022 
     3.97241      5.14346 
     3.98791      5.47808 
     3.98301      5.30313 
     3.95045      5.30717 
     3.89994      5.10009 
     3.79742      5.13965 
     3.81094      5.03105 
     3.83727      5.05444 
     3.94143      5.31443 
     4.02597        5.147 
     3.76885      5.10267 
      3.9539      5.27983 
     3.88992      5.00072 
     3.78731      5.06863 
     3.84151      5.11018 
     3.95464      5.04164 
     3.94658      5.14371 
     4.01415      5.28618 
     3.88854      5.49584 
     3.90237      5.10702 
      3.9129      5.15711 
     4.05309      5.08856 
     3.86465      5.51786 
     3.95471      5.05224 
     3.85066      5.09129 
     3.93375       5.5472 
     3.91942      5.53035 
     3.95912      5.16163 
     4.10286      5.10973 
     3.97431      5.01653 
     3.93593      5.09813 
     3.89287      5.12937 
     3.95062      5.16621 
     3.88083      5.23343 
     4.06422      5.12899 
     3.90638       5.3903 
     3.94904      5.24331 
     3.84126      5.23181 
     3.96522      5.31943 
     3.94363      5.26291 
     3.99206      5.29757 
     3.88746      5.13242 
     3.87132      5.24664 
     3.92926      5.26384 
     3.97485      5.11607 
     4.06935      5.25352 
     3.92971      5.07336 
     3.89991      5.11572 
     3.96816      4.92924 
     3.85186      5.22445 
     3.98006      5.10393 
     3.96341      5.33676 
     3.93961      5.07385 
     3.98138      5.38076 
     3.95639      5.21117 
     3.95617      5.19605 
     3.89764      5.25808 
     3.90239      5.11954 
     3.85271      5.14238 
     3.77262      5.29094 
     3.89254      5.47499 
     3.91495      5.12788 
     3.91181      5.06413 
      4.0017      5.26347 
     3.84976      5.19424 
     3.77814      5.27094 
     3.95556      5.04023 
     3.83586       5.4484 
     4.02211      5.25043 
      3.9204       5.1833 
     3.97807      5.19888 
     3.90902      5.33799 
      3.7986      5.26936 
     3.83944       5.1745 
     3.83752      5.21951 
     3.93671      5.17543 
     3.99033      5.06353 
     4.02765      5.16752 
     3.90906       5.1882 
     3.79814      5.42634 
     3.92867      5.07559 
     3.93596      5.33123 
     3.94305      5.08471 
     3.94393      5.03474 
     3.91831      5.19945 
     3.88322      5.19101 
     3.90944      5.46621 
     3.85527      5.27314 
      3.9072      5.02996 
     4.03147      5.18447 
     3.99615      5.26541 
     3.82052      5.15118 
     3.88246      5.19679 
     3.81655      5.06652 
     3.87739      5.58917 
     3.85429      5.18534 
     3.85412      5.28819 
     3.88045      5.01191 
     3.97501      5.13148 
     3.82858      5.07457 
     3.89283        5.051 
      3.8381      5.07461 
     3.92875      5.13375 
      3.9997      5.13852 
     3.85683      5.49986 
     3.93571      5.61415 
     3.87463      5.09277 
     3.87991      5.37382 
     3.86713       5.1496 
     3.94678       5.2536 
      3.8594       5.5798 
      3.8999       5.1397 
     3.79288      5.09945 
     3.83482      5.09223 
     3.92398       5.0897 
     3.86473      5.17624 
     3.83249       5.4096 
     3.79327      4.99857 
     3.88969      5.13098 
     3.82163      5.20361 
     3.88676      5.12957 
     3.86016      5.02865 
     3.80816      5.18245 
     3.85434      5.24704 
     3.86325      5.39098 
     3.93427      5.24418 
     3.85616        5.449 
     3.77242      5.38798 
     3.88452      5.04347 
     3.95522       5.1468 
     3.81581      5.08413 
     3.89574      5.10974 
     3.90669      5.01763 
     3.80827      5.15394 
     3.91178      5.04158 
     3.95509      5.25718 
     3.93667      5.54052 
     3.84756      5.28661 
     3.83343      5.20465 
     3.95559      5.05946 
      3.8289      5.37641 
     3.86502      5.34364 
     3.81032      5.31337 
     3.85597      5.11632 
     3.96274      5.08241 
     3.94163      5.23535 
     3.72781      5.14957 
     3.84855      5.11014 
     3.76325      5.30581 
     3.91147      5.37161 
     3.92529      5.38125 
     3.76038       5.0563 
     3.77394      5.01859 
     3.84766      5.01256 
     3.87626      5.30818 
     3.85783      5.24155 
     3.82414      5.27733 
     3.86671      5.05542 
     3.92226      5.10888 
     3.85863      5.08207 
      3.8595      5.47171 
       3.792       5.3183 
     3.86716      5.35809 
     3.89924      5.12263 
     3.86837      5.06128 
     3.89677      5.47479 
     3.98405      5.10856 
     3.83309      5.35078 
     3.86844      5.35013 
     3.80981      5.20162 
     3.87563       5.0487 
     3.82699      5.02829 
     3.80797       5.1984 
     3.93988      4.94115 
     3.84459      5.03519 
     3.89463      5.01581 
     3.87131      5.39403 
     3.78055      5.22354 
     3.88594      5.17913 
     3.87392      5.05573 
     3.80356      5.00627 
     3.88878      4.95278 
     3.90437      5.17469 
     3.91649      5.48437 
     3.93887      5.13809 
     3.76445      5.31343 
     3.81603      5.06194 
     3.82265      4.98839 
     3.88956      5.44757 
     3.93309      5.19783 
     3.92371      4.95141 
     3.73057      5.11535 
     3.85145      5.09807 
     3.84605      5.67924 
     3.86874      5.28114 
     3.91622      5.07829 
     3.83382      5.24999 
     3.89365      5.15285 
     3.80551      5.04554 
     3.98157      5.09906 
     3.85944      5.03575 
     3.93181      5.18768 
     3.87264      4.96188 
     3.88337      5.13712 
     3.96296      5.37178 
     3.84754      5.31786 
     4.02371      5.02072 
     3.88706      5.08352 
     3.80907      5.14091 
     3.85551      5.11917 
     3.95767      4.95145 
     3.87482       5.0678 
     3.94261      5.29438 
     3.92294      5.16616 
     3.88606      5.36197 
     3.81695      5.12582 
     3.88687      5.13466 
     3.90849      4.93009 
     3.88436      5.12969 
     3.98535      5.27757 
     3.83651      5.03777 
     3.81167      5.26335 
     4.09166      5.19238 
     3.76263      5.02286 
     3.89655      4.89795 
     3.77177      4.96262 
     3.72752      5.35138 
     3.83982      5.15773 
     3.91562      5.15881 
     3.84374      5.46934 
     3.80945      5.04926 
      3.8439      5.18234 
     3.80011      5.12138 
     3.82601      4.97954 
     3.77932      5.43547 
     3.80602      5.04823 
     3.77747      4.94842 
       3.887      4.99882 
     3.84443      5.31068 
     3.78006      5.14169 
     3.85631      5.08298 
     3.83879      5.09389 
     3.80298       5.3662 
     3.73731      5.09887 
     3.66363      4.98226 
     3.84614      4.99985 
     3.84445      5.03071 
     3.69953       5.0796 
      3.7675      5.28422 
     3.88968      5.07936 
     3.84476      5.21639 
     3.82132      5.10521 
     3.82637      5.25256 
     3.87295       5.0904 
     3.79593       4.9758 
     3.88311      5.11073 
     3.79232      5.14995 
     3.83759      5.23806 
     3.77779      5.18254 
     3.88403      5.10396 
     3.87016      5.21016 
     3.88459       4.9781 
     3.84884      5.16488 
     3.73272       5.2014 
     3.77279      5.12237 
     3.87652      4.94356 
     3.76138      5.29704 
     3.81357      5.16985 
     3.88538      5.02288 
     3.93548      5.14022 
     3.87596      5.12628 
     3.80275      5.10204 
     3.76517      5.27266 
     3.84827       5.1117 
     3.81519      5.30541 
     3.90982      5.33784 
     3.72833      5.10728 
     3.98764       5.2229 
     3.97734       5.0543 
     3.75008      5.03497 
     3.86718      5.32048 
     3.81849      5.32449 
      3.9035      5.26419 
     3.80181      5.18001 
     3.71543      5.06098 
     3.88741      5.23816 
      3.9651      5.30858 
     3.86945      5.17808 
     3.83583      5.34014 
     3.78987      5.28061 
     3.78427      5.04839 
     4.00886      5.04403 
     3.86012      5.04483 
     3.81499      5.11657 
     3.90059       4.9833 
     3.83709       5.4076 
     3.92137      4.97267 
     3.81977      5.10248 
     3.80611      5.27297 
     3.77273      4.98727 
     3.83047      5.05298 
     3.82216      5.01897 
     3.78714      5.46392 
     3.78372      5.35784 
     3.89792       5.2365 
     3.78515      4.95736 
     3.79682      5.12389 
     3.77529      5.12308 
     3.80037      5.02791 
     3.79958      5.20086 
     3.82242        5.068 
     3.85568      5.24282 
     3.72637      5.74322 
     3.86316      5.22446 
     3.87413      5.15834 
     3.71248      5.08739 
     3.67364      5.06818 
     3.88318      5.25392 
     3.84759      5.08864 
     3.70157      5.16534 
     3.79391      5.40479 
     3.86177      5.44912 
     3.88849      5.32344 
       3.739      5.09885 
     3.84518      5.27764 
      3.8407      5.32763 
     3.75614      5.26996 
     3.91646      5.11494 
     3.87984      5.29784 
     3.91142      5.16859 
     3.88419      5.26227 
     3.88792       5.0506 
      3.7138      5.26924 
      3.8681      5.06609 
     3.77576      5.08167 
     3.68998      5.32068 
     3.74781      5.11911 
      3.7293      5.25504 
     3.86641      5.07136 
     3.82939      5.21773 
     3.85306      5.30311 
     3.69577      5.19702 
      3.7527      5.33907 
     3.75353      5.36107 
     3.87683       5.0852 
     3.73906      5.30335 
     3.80738      5.66445 
     3.89491      5.01788 
     3.68706      5.33248 
     3.81304      5.30767 
     3.76746      5.12654 
     3.83095      5.14792 
     3.87209      5.24081 
     3.79911      5.00905 
     3.85125      5.15583 
     3.79533      5.09947 
     3.79028      5.27728 
     3.82773      5.21003 
     3.87303      5.17253 
     3.88163      4.99102 
     3.92435      5.35273 
     3.74925      5.24609 
      3.7364      5.22501 
       3.865      5.05744 
     3.90992      5.42921 
     3.76456      5.30141 
     3.83566      5.15722 
     3.76426      5.13086 
     3.81725      5.39142 
     3.85327      5.40407 
     3.84828      5.12611 
     3.77032      5.03035 
     3.73184      5.23943 
      3.8203      5.17644 
     3.79056      5.17535 
     3.78769      5.18809 
     3.77809      5.24714 
     3.76869      5.17893 
      3.8235      5.06676 
     3.76702      4.98431 
     3.67611      5.23028 
     3.71329      5.12121 
     3.69837      5.12801 
     3.80022      5.39331 
     3.75059      5.04067 
     3.83577      4.90187 
      3.8597      5.22248 
     3.68291      5.36071 
     3.90814      5.06685 
     3.68228       5.0505 
     3.77756      5.19646 
     3.87209      5.11362 
     3.77548      5.05721 
     3.79712      4.94063 
     3.91253      5.04494 
     3.82771       5.2136 
     3.74817      5.09581 
     3.76292      5.16456 
      3.7641      5.34677 
     3.88504      5.34428 
     3.75816      5.27877 
     3.72709      5.13198 
     3.78245      5.05709 
     3.79777      4.98143 
     3.91025      5.43533 
     3.72157      5.21238 
     3.79057      4.90804 
     3.62494       5.2403 
     3.79668      4.98061 
      3.7224      5.36707 
     3.67587      5.02995 
     3.79741      5.17131 
     3.81271       5.8256 
     3.76417      5.01843 
     3.76235      5.04535 
     3.79451      5.07674 
     3.71421      5.15068 
      3.8717      5.14533 
     3.76265      5.09546 
     3.83618      4.97221 
     3.72802      5.40452 
     3.84262      5.35359 
     3.77849      5.26863 
      3.7931      5.33062 
     3.78021      5.21543 
     3.78133      5.34693 
     3.83029      5.26994 
     3.78604      5.10888 
     3.83753      5.39823 
     3.77377      5.13954 
      3.8504      5.51115 
     3.85208      5.21498 
     3.72854      5.29105 
     3.81277      5.24441 
     3.82071      5.20348 
     3.83159      5.25871 
     3.82587      5.13081 
     3.64347      5.10745 
     3.81631      5.03378 
     3.90286      5.05869 
     3.66913      4.89382 
       3.765      5.55201 
     3.83211      5.13793 
      3.7611      5.15754 
      3.8724      5.20788 
     3.77971      5.44483 
     3.73258      5.05222 
     3.73646      5.03016 
      3.7356      5.10571 
      3.7995      5.06615 
     3.69901      5.42296 
     3.87104      5.26641 
     3.68299      5.23766 
     3.78253      5.36998 
     3.79507      5.30725 
     3.81894      5.09083 
     3.84821      5.07924 
     3.71155      5.11724 
     3.85277      5.07702 
     3.74114       5.1637 
     3.66882      5.24725 
      3.7653      5.06357 
     3.81211      5.20916 
     3.76984      5.28743 
     3.74124      5.15539 
     3.67669      5.20351 
      3.8116      5.27495 
     3.88625      5.32733 
     3.73808      5.33059 
     3.82233      5.15591 
     3.80808      5.13374 
     3.72033      5.04441 
     3.69799      5.11488 
      3.7537      4.96875 
     3.74831      5.07662 
     3.71273      5.19305 
      3.9305      4.99774 
     3.80488       5.2474 
     3.84146      5.10174 
     3.71474      5.17918 
       3.752      5.20579 
     3.69335      5.27881 
     3.82294       5.2694 
     3.72731      4.93397 
      3.7498       5.5327 
     3.76132      5.22136 
     3.70813      5.13391 
     3.74997      5.29074 
     3.79003      5.19666 
     3.82766      5.28852 
     3.80015       5.2648 
     3.78812      5.49281 
     3.76612      5.53238 
     3.78607      5.21758 
     3.64957      5.09173 
     3.79878      5.33759 
     3.78963      5.13808 
     3.76853      5.29884 
     3.75829      5.17125 
     3.64278      5.28343 
     3.88971      5.52908 
     3.71478      5.24037 
     3.78934       5.1598 
     3.74166      5.42097 
     3.82344       5.2255 
     3.75778      4.96872 
     3.73459       5.1335 
     3.78267      5.23195 
     3.57981      5.26981 
     3.85311      5.19685 
     3.87748      5.31283 
     3.90585      5.07022 
     3.84038      5.29196 
     3.72813      5.36308 
     3.67309      5.17956 
     3.80609      5.15113 
     3.74109      5.13375 
     3.76086      5.21933 
     3.80089      5.16655 
     3.82288       4.9808 
     3.72077      5.40636 
     3.71535      5.16706 
     3.79334      5.20338 
     3.81967      5.26607 
     3.77679      5.21603 
     3.81335      5.47898 
     3.76176       5.1426 
     3.74189       5.1894 
     3.84836      5.08964 
     3.69244      5.10304 
     3.68118      5.53888 
     3.67592      5.33262 
      3.7532      5.27782 
     3.85259      5.38429 
     3.72221      5.28066 
     3.83294      5.40094 
     3.80445      5.03476 
     3.83168      5.28798 
     3.69901      5.39547 
     3.83625      5.30295 
     3.72763      5.08632 
     3.79234      5.14105 
     3.69832      5.97801 
     3.75636      5.25455 
     3.75751      5.49703 
     3.93409      5.21744 
     3.75532      5.34004 
      3.7451      5.26786 
     3.70189      5.10517 
     3.76404      5.23208 
     3.76473      5.15411 
     3.70481       5.3638 
     3.80918      5.53394 
